Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,
4.150684537309440,1.4546909813431600,7.885082351946210,1.4646,4.998,1088.422,
4.151274016228180,1.4548575449035800,7.888701326576690,1.464,4.998,1094.797,
4.151682925939040,1.4567779986575000,7.896688444860900,1.4635,4.998,1101.109,
4.152022667860560,1.4514070073729200,7.9168156141565200,1.4624,4.998,1107.422,
4.152652262434680,1.4548878344609100,7.940142165645600,1.4619,4.998,1113.797,
4.153016234645370,1.4511432186799000,7.967908917060620,1.4608,4.998,1120.141,
4.153648690235290,1.451305954710060,7.977412819894270,1.4602,4.998,1126.516,
4.153845605135730,1.453529748640600,7.987442907401730,1.4597,4.998,1132.891,
4.15443517407508,1.4501569205081300,8.014803217616060,1.4591,4.998,1139.266,
4.154818954639240,1.4486826619788000,8.042927252881560,1.4586,4.998,1145.672,
4.1554823966329700,1.4514607382894500,8.05806118967974,1.4575,4.998,1152.047,
4.155866390981890,1.4493011333817100,8.083008051442950,1.457,4.998,1158.406,
4.156354127503850,1.4489962785137700,8.095053939386380,1.4564,4.998,1164.797,
4.15659511073755,1.447377759877260,8.074186800774830,1.4559,4.998,1171.156,
4.1571237645273900,1.448291406063080,8.127122825455140,1.4553,4.998,1177.469,
4.157587950612330,1.4443281511964000,8.147627591335870,1.4542,4.998,1183.844,
4.158097435787500,1.4463003337623000,8.16921585776173,1.4542,4.998,1190.172,
4.158689269091780,1.4448171746381800,8.1762010473114,1.4526,4.998,1196.5,
4.158933741542700,1.4440358688665000,8.196125385088320,1.452,4.998,1202.875,
4.159431267046540,1.4427072877987300,8.226644769124000,1.4515,4.998,1209.266,
4.1598904215393400,1.4431213280672600,8.22405822556794,1.451,4.998,1215.641,
4.16026727255797,1.4415547003512900,8.211507261186580,1.4504,4.998,1222.063,
4.160658162365910,1.4427872990572000,8.24452611120698,1.4493,4.998,1228.438,
4.161304099650660,1.439739239413210,8.253704684806250,1.4482,4.998,1234.813,
4.161653297871960,1.4403795419696300,8.281370991295890,1.4477,4.998,1241.219,
4.162251870082240,1.4415979475055000,8.301103022105640,1.4477,4.998,1247.594,
4.162748423735880,1.4385192630997500,8.30809425891732,1.4461,4.998,1253.969,
4.163022948242850,1.436544168606630,8.330638390240310,1.445,4.998,1260.344,
4.163451922388150,1.4370179957157100,8.337117638589970,1.445,4.998,1266.703,
4.163913921023300,1.4357478766171200,8.336598893905080,1.4439,4.998,1273.109,
4.16436435075085,1.4365437263044900,8.359191713291830,1.4433,4.998,1279.516,
4.164933321589670,1.4339186974002700,8.390396219158280,1.4422,4.998,1285.891,
4.165246068550270,1.4343985763059900,8.403743316017290,1.4417,4.998,1292.25,
4.1657289091419200,1.4336070435109800,8.40979276505636,1.4401,4.998,1298.984,
4.166100861124040,1.431687895010720,8.414971568468200,1.4401,4.998,1305.453,
4.166511910480600,1.43168608986667,8.440895171335110,1.4384,4.998,1311.922,
4.167074548747130,1.4312044910847400,8.452194585630010,1.4379,4.998,1318.406,
4.167560687511730,1.429507110037860,8.44865761977166,1.4373,4.998,1324.828,
4.167972448957020,1.430621772067490,8.476161621548170,1.4368,4.998,1331.234,
4.168650549746900,1.4295965464229000,8.514614566187650,1.4362,4.998,1337.656,
4.168820397598080,1.4276151232684900,8.521178021285290,1.4351,4.998,1344.094,
4.169303771170260,1.4270060501576800,8.544577243239020,1.4346,5.011,1350.531,
4.169829872544430,1.4286017252418400,8.528610071435920,1.4341,4.998,1356.953,
4.170155018699940,1.4261965985550700,8.544131092574570,1.433,4.998,1363.391,
4.170639380191090,1.4242634443785400,8.565120576391030,1.4324,4.998,1369.813,
4.171207685613080,1.424391836249300,8.584490501714010,1.4313,4.998,1376.219,
4.171658770046180,1.4230677576622900,8.606150371133530,1.4308,4.998,1382.641,
4.172064352102190,1.42247702129376,8.61755560774262,1.4297,4.998,1389.063,
4.172510036824180,1.4229070356418300,8.625884009772600,1.4292,4.998,1395.5,
4.1730504067766100,1.4219110825611900,8.626216652568600,1.4286,4.998,1401.922,
4.173497828003560,1.4193866948864600,8.644437595532270,1.4275,4.998,1408.344,
4.173792901151180,1.4194753888429000,8.670229831733870,1.427,4.998,1414.766,
4.174275543305660,1.4199405225938500,8.67233812814894,1.4264,4.998,1421.172,
4.174649137655980,1.418635049550340,8.659132632829580,1.4253,4.998,1427.625,
4.175323743358690,1.416956736792560,8.679271713498310,1.4242,4.998,1434.5,
4.175623492659190,1.415637902101090,8.674075604418420,1.4237,4.998,1441.078,
4.176195716855810,1.4163934319004400,8.623477788715330,1.4221,4.998,1447.656,
4.176603780516660,1.4153283802743900,8.53973147769925,1.4221,4.998,1454.313,
4.177171325251040,1.4127659048684100,8.432835186257040,1.421,4.998,1460.906,
4.17778092416487,1.4124454111311900,8.297473439408400,1.4199,4.998,1467.484,
4.178317554758420,1.4111773320831700,8.244038829650120,1.4188,4.998,1474.125,
4.179125474134820,1.4133822698577800,8.149814619893980,1.4183,4.998,1480.703,
4.179544201441100,1.409315128863160,8.074684412246790,1.4166,4.998,1487.313,
4.180295309873030,1.4086562151365800,8.026259640887600,1.4155,4.998,1493.953,
4.181079505691730,1.40605229774079,7.935830701899730,1.4144,4.998,1500.531,
4.181786445323980,1.4061492788620800,7.884523852288860,1.4128,4.998,1507.188,
4.182641876933220,1.4030805997584300,7.788488807831490,1.4123,4.998,1513.781,
4.183298146086770,1.4007598186046900,7.79345263631097,1.4106,4.998,1520.391,
4.1839016475555200,1.4011245276003500,7.718176528925040,1.4095,4.998,1527.016,
4.18508238164337,1.4013213546089400,7.675102121790520,1.4079,4.998,1533.625,
4.185891748418160,1.3984608643357200,7.616528378278960,1.4073,4.998,1540.25,
4.186467851565300,1.3968398299855600,7.530477606759810,1.4052,4.998,1546.875,
4.187489393269880,1.3974312781029200,7.4636599211686600,1.4035,4.998,1553.453,
4.188087505605380,1.3946403594081600,7.431873283478260,1.4024,4.998,1560.125,
4.189166152356560,1.3936153945592100,7.357085604184420,1.4008,4.998,1566.703,
4.189905170478670,1.3937785240041300,7.325678730491030,1.3992,4.998,1573.297,
4.190732786583980,1.3909808581146000,7.284711206820580,1.3981,4.998,1579.969,
4.191764157741630,1.3878274862792000,7.276482354005140,1.3964,4.998,1586.531,
4.1925132787475300,1.387085350707710,7.22573059354881,1.3954,4.998,1593.141,
4.193306530341670,1.3873086787653300,7.228982089629590,1.3932,4.998,1599.766,
4.19424217495703,1.3859180309315800,7.162906937688800,1.3915,4.998,1606.359,
4.195117435266120,1.3830393813949400,7.085803841630780,1.3905,4.998,1612.969,
4.195848840545140,1.381411348116630,7.062372077356910,1.3888,4.998,1619.625,
4.196742774862690,1.380891709113830,7.108652134104410,1.3872,4.998,1626.203,
4.197602598085350,1.3798642379447900,7.194175554779450,1.3861,4.998,1632.797,
4.198274591825650,1.3778402731915700,7.289452901857580,1.385,4.998,1639.359,
4.199069726607870,1.3758638181396200,7.345829114371980,1.3834,4.998,1645.938,
4.199560714786880,1.3766112453858700,7.384464875653950,1.3823,4.998,1652.531,
4.200264608182290,1.3736651938334600,7.417131391389380,1.3812,4.998,1659.109,
4.201239673706580,1.3725397922719800,7.441797292339100,1.3801,4.998,1666.109,
4.201830908182560,1.3716484368457900,7.470211054430410,1.379,4.998,1672.875,
4.2024071309236200,1.3720349037852600,7.507204467439530,1.3779,4.998,1679.609,
4.202944915957310,1.3708002182923100,7.506898544340820,1.3768,4.998,1686.344,
4.203541738833850,1.367846310118950,7.53556504395404,1.3757,4.998,1693.078,
4.204302738216730,1.3674951177861700,7.551867636213650,1.3741,4.998,1699.813,
4.204667226639220,1.3660069424533900,7.575212758222160,1.3741,4.998,1706.578,
4.205191564315630,1.3637046121988500,7.597083968751160,1.3725,4.998,1713.328,
4.205788373661040,1.3631389170354700,7.60318145542515,1.3714,4.998,1720.063,
4.206282860767120,1.3628274293227400,7.609115997044470,1.3708,4.998,1726.781,
4.207057755009130,1.360426235996070,7.637383887139910,1.3692,4.998,1733.531,
4.205082354637210,1.3444495595753900,7.679541416304280,1.3512,4.986,1740.297,
4.205276803597700,1.3452746760003500,7.680570097406850,1.3507,4.986,1747.016,
4.205606090959310,1.34198823216415,7.678792379657270,1.3496,4.986,1753.75,
4.206008660979880,1.343338870913170,7.672682444222250,1.3485,4.986,1760.484,
4.2062355865083200,1.342913092161360,7.703737012744490,1.3479,4.986,1767.234,
4.206718242493470,1.3402981873529300,7.727201441839890,1.3474,4.986,1774.0,
4.204816834617310,1.3244463468589100,7.747481210069990,1.3289,4.973,1780.734,
4.204855315833170,1.3225707755764700,7.736827991534500,1.3283,4.973,1787.453,
4.205214905003980,1.3205038702778300,7.746606565687560,1.3283,4.973,1794.188,
4.205214473964520,1.319964905053780,7.755169409663080,1.3272,4.973,1800.922,
4.205696577569100,1.3186675142430200,7.76204624127032,1.3267,4.973,1807.672,
4.20617590086629,1.3206692128184700,7.763713838944230,1.3261,4.973,1814.406,
4.206156060357450,1.3183259628933400,7.786199992359920,1.3256,4.973,1821.141,
4.20676514743774,1.3171911531454600,7.799925611115970,1.3245,4.973,1827.875,
4.204687285431100,1.300925783759480,7.821670436632250,1.3065,4.96,1834.563,
4.204864660271600,1.299926333235040,7.833985549917150,1.306,4.96,1841.266,
4.204902813183510,1.2987587520693100,7.856526728842280,1.3054,4.96,1847.953,
4.2051901509626600,1.297843529991250,7.868031956587640,1.3043,4.96,1854.656,
4.205529430499200,1.2969058730631400,7.87383475986882,1.3032,4.96,1861.359,
4.205623028066240,1.2972614334453300,7.861391198642700,1.3032,4.96,1868.125,
4.206189803251690,1.294965239489800,7.902422662196230,1.3021,4.96,1874.891,
4.206492059436470,1.2957180562337800,7.919387969713210,1.3021,4.96,1881.641,
4.206741360165450,1.2945623661552400,7.9326445995409500,1.3016,4.96,1888.375,
4.204842559760050,1.2751188087056800,7.944299781463550,1.2831,4.96,1895.078,
4.205034373230230,1.2758059430391300,7.94250848087169,1.2831,4.948,1901.766,
4.205080181457520,1.2762634797337700,7.9676476290296700,1.282,4.948,1908.531,
4.205405302928300,1.276855033645250,7.995074189878060,1.282,4.948,1915.297,
4.205721342761010,1.2743827230796800,8.011934908738930,1.2814,4.948,1922.0,
4.20601702913401,1.2733876138060600,8.001809143248880,1.2809,4.948,1928.672,
4.206336781997890,1.2732883618384100,8.027565758810430,1.2803,4.948,1935.359,
4.206658350369730,1.272569956529910,8.032566074691580,1.2798,4.948,1942.109,
4.2070834551198200,1.2712176582594100,8.041675672757190,1.2793,4.948,1948.844,
4.207284276900670,1.2712894449960100,8.04508496839211,1.2787,4.948,1955.578,
4.2078698313912600,1.2711581951352200,8.06295938066194,1.2782,4.948,1962.328,
4.205663600485280,1.2529278149520300,8.06783929158556,1.258,4.935,1969.063,
4.20585152772951,1.2512789654842700,8.078259296317500,1.2585,4.935,1975.813,
4.206102540729320,1.2502562124292600,8.083294128096600,1.258,4.935,1982.594,
4.206345410928990,1.2516100137748300,8.112012405748340,1.2575,4.935,1989.328,
4.20659991379634,1.2494910904917000,8.118068924700930,1.2564,4.935,1996.094,
4.2067938733311800,1.2501042464222200,8.125134904320950,1.2558,4.935,2002.766,
4.207234018500620,1.2489107030696800,8.15588545641558,1.2553,4.935,2009.469,
4.207730733979820,1.249040544591770,8.158216118925150,1.2547,4.935,2016.25,
4.205725328035880,1.2292040212833000,8.175877351143240,1.2362,4.922,2022.984,
4.205636907909410,1.227929329551030,8.184896244056290,1.2351,4.922,2029.734,
4.205696487232920,1.2274481769215000,8.190916146294050,1.2346,4.922,2036.438,
4.2061529585476800,1.2288669599320200,8.19315455005773,1.234,4.922,2043.203,
4.206299719798010,1.2283919209907700,8.2177368683292,1.234,4.922,2049.891,
4.206589902824830,1.2259163563729500,8.223656674068180,1.2329,4.922,2056.656,
4.204788162100030,1.2079415270005700,8.224981932204290,1.2149,4.91,2063.328,
4.2048393258443700,1.208881263812580,8.23664192933704,1.2144,4.91,2070.078,
4.204983476966860,1.2082206393067100,8.265413684465740,1.2138,4.91,2076.813,
4.205314694480800,1.2074590470317400,8.273096182251670,1.2133,4.91,2083.547,
4.205331194833580,1.205013859340760,8.26954224760562,1.2128,4.91,2090.359,
4.2060215045096000,1.2050737733337500,8.274290963964450,1.2128,4.91,2097.031,
4.205898826437270,1.2051710914708600,8.290366632752290,1.2122,4.91,2103.781,
4.206438557653510,1.2048171733068100,8.29222591226935,1.2111,4.91,2110.578,
4.206858376630100,1.2029331331446600,8.31766892398143,1.2106,4.91,2117.344,
4.207083463033560,1.2027119098444000,8.337904681140240,1.21,4.91,2124.047,
4.207479377247490,1.200586365179190,8.30929454606827,1.2089,4.91,2130.844,
4.207896606484030,1.2008129762227600,8.313596934632420,1.2079,4.91,2137.75,
4.205930081084120,1.1837473959376400,8.328151824114450,1.1893,4.897,2144.516,
4.206198749752290,1.181374728685040,8.337567138332830,1.1888,4.897,2151.25,
4.206454874521410,1.1815577679534200,8.336113493751130,1.1882,4.897,2158.078,
4.206691129876050,1.180880809503810,8.348938184727660,1.1871,4.897,2164.828,
4.206904652345370,1.1822784968508700,8.348269955802790,1.1866,4.897,2171.563,
4.2074288528194100,1.1794902125493700,8.370750227113960,1.1855,4.897,2178.281,
4.207753130249850,1.1794344802009400,8.374428641207170,1.185,4.897,2185.0,
4.205558041180010,1.159546514873850,8.38591621056704,1.1648,4.884,2191.719,
4.205765904814010,1.1579694098317800,8.412211324849860,1.1648,4.884,2198.422,
4.205913418083810,1.1585522611005000,8.406959605730520,1.1637,4.884,2205.141,
4.20625868378541,1.1576521031747800,8.409901949069330,1.1632,4.884,2211.984,
4.206431650041390,1.1573480072374000,8.414993301419070,1.1626,4.884,2218.719,
4.206778024373200,1.1569390671163100,8.437202578881720,1.1621,4.884,2225.516,
4.207050689323080,1.1550790991000400,8.446948692418520,1.1615,4.884,2232.297,
4.207321460864190,1.1544826990570200,8.442407604348750,1.1615,4.884,2239.063,
4.207766673633150,1.1551318226105200,8.448308864847460,1.1604,4.884,2245.781,
4.206124299722700,1.1357121147206500,8.472434624118360,1.1414,4.872,2252.484,
4.206148851769910,1.1344897115098100,8.473354496304550,1.1419,4.872,2259.172,
4.206294228945400,1.1334914106269800,8.497944269665300,1.1414,4.872,2265.875,
4.206588135744720,1.134422807099830,8.525163725150560,1.1403,4.872,2272.563,
4.206950089109880,1.135730489128790,8.52358682710285,1.1397,4.872,2279.297,
4.207329700936940,1.1328655504232300,8.502812093179670,1.1392,4.872,2285.984,
4.207662554868110,1.132094895398770,8.50562592641125,1.1386,4.872,2292.719,
4.20808514777666,1.1332385255631700,8.521956372452270,1.1381,4.872,2299.5,
4.208565614387520,1.1314122770237500,8.522733445458860,1.1375,4.872,2306.25,
4.206700293579630,1.1133733428041700,8.516698181749220,1.1185,4.859,2313.016,
4.206817739192150,1.1127890946415100,8.522211435387650,1.1179,4.859,2319.844,
4.207087764698120,1.110437333158740,8.54040110612342,1.1168,4.859,2326.563,
4.207441659607850,1.1116449092953400,8.534629690660070,1.1168,4.859,2333.344,
4.20783852346958,1.1102040194102900,8.55253040205522,1.1163,4.859,2340.078,
4.205958384804950,1.091094784727310,8.56798096644182,1.0977,4.846,2346.891,
4.206037324521950,1.0916035208872300,8.578783594880890,1.0972,4.846,2353.594,
4.206226408263720,1.0893543736701600,8.57631569412712,1.0967,4.846,2360.328,
4.206466685243210,1.0902833232469200,8.586294847140370,1.0956,4.846,2367.016,
4.206968219035720,1.0905428259002100,8.599713890662460,1.0956,4.846,2373.766,
4.207287512130170,1.0891773787328700,8.60404802887056,1.095,4.846,2380.5,
4.207779301409830,1.0889529368403100,8.62626513313822,1.0939,4.846,2387.297,
4.205707966802420,1.068606855964400,8.611566980097580,1.0743,4.834,2393.984,
4.205786545584060,1.068327769350480,8.610718980871900,1.0743,4.834,2400.688,
4.206013433023290,1.0680870402370900,8.66338908537838,1.0732,4.834,2407.484,
4.206349106949330,1.0663037865372900,8.651557501269400,1.0727,4.834,2414.281,
4.2065081445964800,1.0675005565704000,8.648784302019060,1.0721,4.834,2420.984,
4.20696068698281,1.0672057783543500,8.697485182203580,1.0716,4.834,2427.766,
4.207289878214710,1.065957054972920,8.681143110101970,1.071,4.834,2434.5,
4.20776108734144,1.0662413465912600,8.677647553239630,1.0705,4.834,2441.25,
4.208101674644560,1.0633787028164400,8.686047992529750,1.0699,4.834,2447.984,
4.208681271418160,1.0643202840278100,8.689871927810740,1.0689,4.834,2454.719,
4.2067598480039200,1.0458033438430800,8.684865949324110,1.0498,4.821,2461.469,
4.207094470516640,1.0447355868729800,8.706716123817360,1.0498,4.821,2468.203,
4.207316429302640,1.0440585789355500,8.70084529788721,1.0492,4.821,2474.953,
4.207448816920450,1.043020322032020,8.701356657148670,1.0481,4.821,2481.688,
4.208089094476690,1.0424936519613100,8.703201614485690,1.0476,4.821,2488.453,
4.208309051004870,1.0417586422314000,8.69014357235678,1.0471,4.821,2495.203,
4.208677651130020,1.0417050747058600,8.718710295528350,1.0454,4.821,2501.938,
